unix,date,symbol,open,high,low,close,Volume SOL,Volume UST
1649984400,2022-04-15 01:00:00,SOL/UST,100.094,100.659,100.061,100.427,83.6284,8388.1685583
1649980800,2022-04-15 00:00:00,SOL/UST,100.424,101.41,99.399,99.959,98.36826505,9862.48353409095
1649977200,2022-04-14 23:00:00,SOL/UST,100.389,100.559,100.315,100.409,42.516091,4269.399153066
1649973600,2022-04-14 22:00:00,SOL/UST,100.713,101.119,100.237,100.237,106.54366778,10715.98083136672
1649970000,2022-04-14 21:00:00,SOL/UST,99.976,100.692,99.923,100.463,47.04811583,4723.0485321117
1649966400,2022-04-14 20:00:00,SOL/UST,99.436,99.976,98.97,99.976,91.79920169,9149.73501273113
1649962800,2022-04-14 19:00:00,SOL/UST,98.936,99.733,98.692,99.477,116.99688433,11609.29568414396
1649959200,2022-04-14 18:00:00,SOL/UST,100.659,100.765,98.756,98.961,172.73260168,17203.92579926196
1649955600,2022-04-14 17:00:00,SOL/UST,99.649,100.683,99.57,100.622,187.32424966,18736.85434099903
1649952000,2022-04-14 16:00:00,SOL/UST,101.25,101.768,99.247,99.641,853.59302585,85257.32916749135
1649948400,2022-04-14 15:00:00,SOL/UST,102.707,102.824,101.075,101.29,128.56969733,13079.02681935992
1649944800,2022-04-14 14:00:00,SOL/UST,102.976,104.208,102.256,102.903,353.72247086,36404.1030663457
1649941200,2022-04-14 13:00:00,SOL/UST,105.091,105.597,102.755,103.123,310.01915187,32185.41743210724
1649937600,2022-04-14 12:00:00,SOL/UST,103.376,105.2,103.327,105.092,99.70055256,10385.39779819126
1649934000,2022-04-14 11:00:00,SOL/UST,104.105,104.548,103.15,103.411,1096.18704749,113877.99819949516
1649930400,2022-04-14 10:00:00,SOL/UST,105.446,105.446,104.032,104.032,37.41225556,3919.83954420016
1649926800,2022-04-14 09:00:00,SOL/UST,106.047,106.047,104.694,105.584,343.4403,36132.3492498
1649923200,2022-04-14 08:00:00,SOL/UST,106.243,107.056,106.01,106.026,18.2135,1938.1435645
1649919600,2022-04-14 07:00:00,SOL/UST,105.849,106.916,105.501,106.373,272.3226,28858.8230146
1649916000,2022-04-14 06:00:00,SOL/UST,106.151,106.374,105.86,106.374,60.51326629,6419.68037857746
1649912400,2022-04-14 05:00:00,SOL/UST,106.927,107.299,106.171,106.447,88.31610623,9438.2482935329
1649908800,2022-04-14 04:00:00,SOL/UST,105.821,107.538,105.821,106.306,162.91435242,17399.16959146184
1649905200,2022-04-14 03:00:00,SOL/UST,106.087,106.087,105.501,105.501,98.4385,10419.872294
1649901600,2022-04-14 02:00:00,SOL/UST,106.97,106.977,106.087,106.122,187.50379188,19959.37587862788
1649898000,2022-04-14 01:00:00,SOL/UST,105.433,107.308,105.131,107.041,98.51399997,10489.45767033395
1649894400,2022-04-14 00:00:00,SOL/UST,104.951,105.39,104.797,105.054,96.30299847,10126.31132128033
1649890800,2022-04-13 23:00:00,SOL/UST,105.271,105.271,104.503,104.678,72.0559529,7553.23173978811
1649887200,2022-04-13 22:00:00,SOL/UST,104.3,105.249,103.976,104.833,49.9496567,5225.43420903228
1649883600,2022-04-13 21:00:00,SOL/UST,104.754,104.88,104.004,104.362,138.14405811,14419.00906328166
1649880000,2022-04-13 20:00:00,SOL/UST,103.87,105.19,103.718,104.804,288.12420785,30195.29924868733
1649876400,2022-04-13 19:00:00,SOL/UST,105.485,105.485,103.87,103.941,249.82678288,26049.12385532486
1649872800,2022-04-13 18:00:00,SOL/UST,104.309,105.597,104.309,105.597,109.27105676,11500.51558050954
1649869200,2022-04-13 17:00:00,SOL/UST,104.343,104.549,103.666,103.738,60.4180285,6292.45378970076
1649865600,2022-04-13 16:00:00,SOL/UST,104.849,105.797,104.343,104.646,167.67594268,17579.87212335192
1649862000,2022-04-13 15:00:00,SOL/UST,103.551,105.881,103.551,105.259,211.03448307,22096.68010000114
1649858400,2022-04-13 14:00:00,SOL/UST,103.911,113.541,102.479,103.287,859.25962952,90367.25942291675
1649854800,2022-04-13 13:00:00,SOL/UST,100.658,104.165,100.065,103.911,167.30008286,17114.04400655811
1649851200,2022-04-13 12:00:00,SOL/UST,101.043,101.544,100.231,100.231,1206.71146604,122169.55718659067
1649847600,2022-04-13 11:00:00,SOL/UST,102.307,102.654,101.061,101.061,53.59118517,5464.66706141398
1649844000,2022-04-13 10:00:00,SOL/UST,102.774,102.774,101.643,101.905,50.96127197,5195.41858880911
1649840400,2022-04-13 09:00:00,SOL/UST,104.072,104.205,102.646,103.178,126.02564689,13052.49407549887
1649836800,2022-04-13 08:00:00,SOL/UST,103.999,104.165,103.67,104.06,75.30107891,7830.7992688259
1649833200,2022-04-13 07:00:00,SOL/UST,103.476,104.15,103.161,104.15,14.14936846,1466.24561454934
1649829600,2022-04-13 06:00:00,SOL/UST,104.543,104.727,103.481,103.481,32.44173218,3371.85492645808
1649826000,2022-04-13 05:00:00,SOL/UST,104.15,104.543,103.897,104.543,107.44859966,11182.59326121246
1649822400,2022-04-13 04:00:00,SOL/UST,103.681,104.086,102.965,104.086,101.4166,10470.6341104
1649818800,2022-04-13 03:00:00,SOL/UST,103.488,104.924,103.488,103.718,35.229,3669.5486014
1649815200,2022-04-13 02:00:00,SOL/UST,103.273,103.602,102.049,103.32,96.80473203,9960.00028983644
1649811600,2022-04-13 01:00:00,SOL/UST,102.931,103.253,101.898,103.253,38.27101673,3927.10558743596
1649808000,2022-04-13 00:00:00,SOL/UST,103.382,104.15,102.953,102.953,191.31734384,19785.36838548516
1649804400,2022-04-12 23:00:00,SOL/UST,101.981,103.742,101.981,103.355,162.21919225,16758.37150133631
1649800800,2022-04-12 22:00:00,SOL/UST,102.753,102.753,101.276,102.272,419.35187711,42716.24751612532
1649797200,2022-04-12 21:00:00,SOL/UST,102.063,103.121,101.979,103.09,88.01076072,9029.44296642354
1649793600,2022-04-12 20:00:00,SOL/UST,100.806,102.665,100.806,101.991,341.27877624,34698.41566855416
1649790000,2022-04-12 19:00:00,SOL/UST,101.283,102.524,100.391,100.735,295.25649137,29878.79140434867
1649786400,2022-04-12 18:00:00,SOL/UST,103.312,104.15,101.378,101.378,282.41638076,29025.12848001642
1649782800,2022-04-12 17:00:00,SOL/UST,105.291,105.733,103.357,103.357,353.39852822,37026.83044808906
1649779200,2022-04-12 16:00:00,SOL/UST,105.827,106.988,105.336,105.582,313.75647258,33219.33079427969
1649775600,2022-04-12 15:00:00,SOL/UST,106.005,107.298,105.741,105.741,1234.3665012,131905.91231066441
1649772000,2022-04-12 14:00:00,SOL/UST,107.782,107.782,105.122,105.998,405.78352971,43118.08541873025
1649768400,2022-04-12 13:00:00,SOL/UST,107.664,109.865,107.419,108.195,650.13534567,70424.40919776497
1649764800,2022-04-12 12:00:00,SOL/UST,105.569,108.199,104.849,107.777,1568.24982323,167037.77078421513
1649761200,2022-04-12 11:00:00,SOL/UST,102.988,105.658,102.931,105.658,1437.06770131,150328.32277231198
1649757600,2022-04-12 10:00:00,SOL/UST,103.34,103.341,102.435,102.761,126.98762587,13066.22842941886
1649754000,2022-04-12 09:00:00,SOL/UST,102.798,103.291,102.301,103.291,98.9689,10165.6007976
1649750400,2022-04-12 08:00:00,SOL/UST,103.005,103.517,102.939,103.066,227.4160868,23453.25825047921
1649746800,2022-04-12 07:00:00,SOL/UST,101.942,103.023,101.942,103.023,104.72233423,10752.2250641296
1649743200,2022-04-12 06:00:00,SOL/UST,102.961,103.221,101.8,101.8,118.39082938,12162.15453875158
1649739600,2022-04-12 05:00:00,SOL/UST,101.623,102.869,101.158,102.869,175.44720213,17853.72997456287
1649736000,2022-04-12 04:00:00,SOL/UST,99.714,101.699,99.488,101.614,141.00077428,14175.90461569001
1649732400,2022-04-12 03:00:00,SOL/UST,99.339,99.662,98.841,99.461,250.9862,24888.8325576
1649728800,2022-04-12 02:00:00,SOL/UST,99.979,100.049,98.417,99.325,290.44833122,28833.57374893296
1649725200,2022-04-12 01:00:00,SOL/UST,99.894,100.803,99.653,99.938,228.65828315,22923.54954951688
1649721600,2022-04-12 00:00:00,SOL/UST,99.754,101.01,99.263,99.986,300.87520835,30135.65628454344
1649718000,2022-04-11 23:00:00,SOL/UST,99.794,100.455,99.051,99.573,742.99192082,74280.18011385524
1649714400,2022-04-11 22:00:00,SOL/UST,98.604,101.213,98.299,99.851,456.38109673,45531.56670981436
1649710800,2022-04-11 21:00:00,SOL/UST,101.222,101.482,98.212,98.604,1418.640637,141184.33235170339
1649707200,2022-04-11 20:00:00,SOL/UST,101.445,102.663,100.236,101.222,859.52130587,87133.55508722707
1649703600,2022-04-11 19:00:00,SOL/UST,103.139,103.297,100.5,101.633,570.96599355,57800.75034991167
1649700000,2022-04-11 18:00:00,SOL/UST,102.58,103.121,101.97,103.121,264.00504131,27063.7181049623
1649696400,2022-04-11 17:00:00,SOL/UST,102.81,103.785,102.145,102.647,797.86733115,82276.6058650536
1649692800,2022-04-11 16:00:00,SOL/UST,101.469,102.869,101.393,102.758,624.37226502,63914.05557614076
1649689200,2022-04-11 15:00:00,SOL/UST,101.969,102.861,101.52,101.52,173.11793916,17738.09767759948
1649685600,2022-04-11 14:00:00,SOL/UST,103.067,103.634,101.283,101.906,475.23686384,48411.3779653407
1649682000,2022-04-11 13:00:00,SOL/UST,103.576,103.576,101.516,103.146,751.59067198,76941.64431238175
1649678400,2022-04-11 12:00:00,SOL/UST,104.013,104.681,102.995,104.042,384.35027838,39897.30567951618
1649674800,2022-04-11 11:00:00,SOL/UST,105.399,105.399,103.427,103.9,404.19535714,42096.7269328754
1649671200,2022-04-11 10:00:00,SOL/UST,104.849,106.105,104.615,105.666,339.76901703,35779.8589210821
1649667600,2022-04-11 09:00:00,SOL/UST,109.656,109.656,104.849,104.849,1580.45923621,169059.20845655168
1649664000,2022-04-11 08:00:00,SOL/UST,111.243,111.785,109.443,109.851,161.95616554,17804.91061395683
1649660400,2022-04-11 07:00:00,SOL/UST,109.958,111.25,109.958,110.952,102.37813286,11333.20645736628
1649656800,2022-04-11 06:00:00,SOL/UST,110.478,110.544,109.718,109.999,51.32233394,5656.4535404196
1649653200,2022-04-11 05:00:00,SOL/UST,110.722,111.233,110.676,110.676,38.16174796,4235.02400372952
1649649600,2022-04-11 04:00:00,SOL/UST,109.989,110.979,109.5,110.979,146.8688505,16134.88148898928
1649646000,2022-04-11 03:00:00,SOL/UST,108.837,109.881,108.539,109.881,88.08505518,9626.57680984481
1649642400,2022-04-11 02:00:00,SOL/UST,110.707,111.196,108.503,108.517,164.65412595,18097.62424184486
1649638800,2022-04-11 01:00:00,SOL/UST,111.243,112.061,110.758,110.914,347.73756795,38834.38968804495
1649635200,2022-04-11 00:00:00,SOL/UST,110.843,111.35,109.232,111.235,384.70419003,42494.98401208705
1649631600,2022-04-10 23:00:00,SOL/UST,111.167,112.647,110.758,111.1,264.31542976,29499.39563218064
1649628000,2022-04-10 22:00:00,SOL/UST,112.714,113.566,110.567,111.481,404.535885,45204.88020398516
1649624400,2022-04-10 21:00:00,SOL/UST,114.733,114.863,112.757,112.757,303.85168516,34588.30528783114
1649620800,2022-04-10 20:00:00,SOL/UST,114.782,115.316,114.443,114.443,408.42407052,46944.98938497328
1649617200,2022-04-10 19:00:00,SOL/UST,114.68,114.873,114.355,114.634,46.45896155,5325.29738902516
1649613600,2022-04-10 18:00:00,SOL/UST,114.824,115.925,114.733,114.733,91.86170583,10586.2203913344
1649610000,2022-04-10 17:00:00,SOL/UST,112.831,114.764,112.831,114.478,189.32294504,21572.63908617152
1649606400,2022-04-10 16:00:00,SOL/UST,112.572,112.76,111.983,112.71,529.06160463,59490.32844331663
1649602800,2022-04-10 15:00:00,SOL/UST,112.1,112.542,112.1,112.403,102.9374,11554.2615201
1649599200,2022-04-10 14:00:00,SOL/UST,111.109,112.104,111.109,112.021,61.31378304,6856.49408264093
1649595600,2022-04-10 13:00:00,SOL/UST,111.089,111.234,110.68,110.758,23.3685,2594.3255045
1649592000,2022-04-10 12:00:00,SOL/UST,111.233,111.715,110.68,111.191,97.9021,10882.3113191
1649588400,2022-04-10 11:00:00,SOL/UST,110.61,111.196,110.575,111.196,37.65234705,4172.7611920232
1649584800,2022-04-10 10:00:00,SOL/UST,110.226,110.362,109.842,110.362,292.01024074,32152.84216742966
1649581200,2022-04-10 09:00:00,SOL/UST,111.418,111.418,110.141,110.141,179.054647,19835.104589629
1649577600,2022-04-10 08:00:00,SOL/UST,111.451,112.104,111.098,111.794,58.47395489,6532.34348396884
1649574000,2022-04-10 07:00:00,SOL/UST,111.864,111.864,111.479,111.576,12.729,1421.204367
1649570400,2022-04-10 06:00:00,SOL/UST,111.918,112.743,111.649,111.878,304.76671713,34147.81698818103
1649566800,2022-04-10 05:00:00,SOL/UST,113.322,113.497,111.806,111.806,222.46843874,25144.0789778532
1649563200,2022-04-10 04:00:00,SOL/UST,113.301,113.301,112.52,113.266,46.7693,5276.3991571
1649559600,2022-04-10 03:00:00,SOL/UST,113.301,113.863,113.301,113.471,22.64840966,2571.98498502551
1649556000,2022-04-10 02:00:00,SOL/UST,112.58,113.25,112.461,113.25,110.34783277,12432.37249205492
1649552400,2022-04-10 01:00:00,SOL/UST,111.667,112.572,111.407,112.572,21.0908806,2362.07446083023
1649548800,2022-04-10 00:00:00,SOL/UST,112.514,112.514,111.407,111.766,187.83170971,21048.70633688432
1649545200,2022-04-09 23:00:00,SOL/UST,111,113.566,111,112.954,333.20153585,37622.41339476475
1649541600,2022-04-09 22:00:00,SOL/UST,110.644,111.345,110.295,110.919,214.38073401,23722.01547302921
1649538000,2022-04-09 21:00:00,SOL/UST,109.619,110.61,109.619,110.231,43.1780871,4753.0119280325
1649534400,2022-04-09 20:00:00,SOL/UST,109.846,110.775,109.662,109.662,72.40316552,7998.50698250992
1649530800,2022-04-09 19:00:00,SOL/UST,110.333,110.426,109.763,109.851,235.23089577,25843.06601673027
1649527200,2022-04-09 18:00:00,SOL/UST,111,111,109.939,109.939,17.11579737,1890.0833796535
1649523600,2022-04-09 17:00:00,SOL/UST,110.333,111.533,110.103,110.839,161.14993142,17880.53792416138
1649520000,2022-04-09 16:00:00,SOL/UST,109.627,110.644,109.297,110.139,38.4508,4233.134651
1649516400,2022-04-09 15:00:00,SOL/UST,110.911,110.911,109.463,109.547,39.50097765,4337.86597070831
1649512800,2022-04-09 14:00:00,SOL/UST,111.526,111.751,110.128,110.689,70.6872218,7830.270640354
1649509200,2022-04-09 13:00:00,SOL/UST,111.512,111.647,110.811,111.404,190.86894013,21218.55299136852
1649505600,2022-04-09 12:00:00,SOL/UST,110.493,111.698,110.258,111.552,90.25530716,10022.7180107368
1649502000,2022-04-09 11:00:00,SOL/UST,110.281,110.644,109.959,110.391,74.5019652,8222.06121587024
1649498400,2022-04-09 10:00:00,SOL/UST,110.322,110.322,109.118,110.245,104.16111173,11448.22650786566
1649494800,2022-04-09 09:00:00,SOL/UST,110.998,110.998,110.493,110.597,22.17327527,2457.12168731157
1649491200,2022-04-09 08:00:00,SOL/UST,110.686,111.094,110.473,110.998,61.90185509,6859.01933103269
1649487600,2022-04-09 07:00:00,SOL/UST,110.644,110.818,110.122,110.818,92.95680681,10257.82320842736
1649484000,2022-04-09 06:00:00,SOL/UST,110.322,110.61,109.842,110.23,59.4077,6550.9732622
1649480400,2022-04-09 05:00:00,SOL/UST,109.84,111.155,109.84,111.155,46.35571126,5118.2989885568
1649476800,2022-04-09 04:00:00,SOL/UST,109.118,110.229,109.059,109.408,121.34670586,13341.43825020461
1649473200,2022-04-09 03:00:00,SOL/UST,108.862,109.881,108.501,109.617,511.86797794,55861.72835991956
1649469600,2022-04-09 02:00:00,SOL/UST,110.684,110.917,108.386,108.801,349.99938331,38258.17905086945
1649466000,2022-04-09 01:00:00,SOL/UST,111.242,111.708,109.362,110.684,157.35913291,17406.23017881028
1649462400,2022-04-09 00:00:00,SOL/UST,109.908,111.785,109.842,111.588,452.31422391,49975.72600737088
1649458800,2022-04-08 23:00:00,SOL/UST,110.5,110.777,108.217,110.035,1021.42976245,111560.6550133734
1649455200,2022-04-08 22:00:00,SOL/UST,111.947,112.279,110.5,110.5,396.36790158,44175.14196515733
1649451600,2022-04-08 21:00:00,SOL/UST,113.112,113.535,111.57,111.802,294.44927661,33189.88382081635
1649448000,2022-04-08 20:00:00,SOL/UST,113.561,113.958,112.819,113.072,220.22051637,25017.73358915581
1649444400,2022-04-08 19:00:00,SOL/UST,114.388,115.147,112.997,113.356,162.52659357,18531.33676302377
1649440800,2022-04-08 18:00:00,SOL/UST,114.546,115.155,112.757,114.339,423.93157623,48338.48549740832
1649437200,2022-04-08 17:00:00,SOL/UST,114.536,114.767,113.406,114.674,274.67833046,31353.93854766198
1649433600,2022-04-08 16:00:00,SOL/UST,116.849,116.85,114.441,115.057,357.4010888,41536.4101657328
1649430000,2022-04-08 15:00:00,SOL/UST,117.802,118.389,116.398,116.5,279.35264758,32877.50170373527
1649426400,2022-04-08 14:00:00,SOL/UST,114.34,117.722,114.34,117.248,325.8536,37906.7725312
1649422800,2022-04-08 13:00:00,SOL/UST,115.183,115.197,112.982,113.822,581.76272764,66312.507155031
1649419200,2022-04-08 12:00:00,SOL/UST,115.444,116.291,114.763,115.185,225.6513173,26057.4637574311
1649415600,2022-04-08 11:00:00,SOL/UST,117.13,117.13,114.937,115.16,409.31779113,47489.98317267173
1649412000,2022-04-08 10:00:00,SOL/UST,119.226,119.226,116.398,117.13,343.54815787,40392.2270173718
1649408400,2022-04-08 09:00:00,SOL/UST,119.334,119.949,118.657,119.175,432.20165284,51626.75503797106
1649404800,2022-04-08 08:00:00,SOL/UST,119.169,120.174,117.978,120.174,139.84396154,16648.41403178652
1649401200,2022-04-08 07:00:00,SOL/UST,119.675,119.675,116.926,119.131,422.09934262,49742.23720633838
1649397600,2022-04-08 06:00:00,SOL/UST,121.387,121.487,119.809,119.809,37.54361242,4532.3746915469
1649394000,2022-04-08 05:00:00,SOL/UST,121.179,121.758,120.717,121.221,155.61440562,18875.79914900556
1649390400,2022-04-08 04:00:00,SOL/UST,122.134,122.312,121.2,121.2,229.57685455,28039.50279803844
1649386800,2022-04-08 03:00:00,SOL/UST,121.54,122.312,121.433,122.283,78.07832828,9515.20477969524
1649383200,2022-04-08 02:00:00,SOL/UST,120.974,122.027,120.551,121.546,116.93863983,14178.54813587218
1649379600,2022-04-08 01:00:00,SOL/UST,119.675,121.562,119.443,121.562,40.4305,4868.47277
1649376000,2022-04-08 00:00:00,SOL/UST,118.388,121.679,118.07,119.827,288.4089007,34804.656889715
1649372400,2022-04-07 23:00:00,SOL/UST,118.183,119.917,118.183,118.393,112.7371496,13455.38036418362
1649368800,2022-04-07 22:00:00,SOL/UST,117.253,118.659,117.171,118.575,181.07979825,21332.20742250548
1649365200,2022-04-07 21:00:00,SOL/UST,118.288,118.288,116.795,117.299,75.45027262,8850.08793513868
1649361600,2022-04-07 20:00:00,SOL/UST,117.684,118.978,117.221,117.944,1127.11071227,132533.57820026476
1649358000,2022-04-07 19:00:00,SOL/UST,117.802,118.459,117.056,117.786,73.93048546,8711.46113675742
1649354400,2022-04-07 18:00:00,SOL/UST,115.967,117.722,115.625,117.722,215.68520211,25190.05021651085
1649350800,2022-04-07 17:00:00,SOL/UST,114.89,116.181,114.89,115.813,418.74209166,48364.14655020319
1649347200,2022-04-07 16:00:00,SOL/UST,113.168,114.879,112.777,114.879,447.64714099,50926.7387823542
1649343600,2022-04-07 15:00:00,SOL/UST,114.983,115.482,111.79,113.215,939.8771,106976.727156
1649340000,2022-04-07 14:00:00,SOL/UST,116.956,117.568,114.464,114.734,1241.64276702,143941.5157842154
1649336400,2022-04-07 13:00:00,SOL/UST,116.514,117.293,114.865,117.038,580.76222888,67403.1497653916
1649332800,2022-04-07 12:00:00,SOL/UST,117.464,118.5,116.587,116.771,154.58333618,18156.23227348168
1649329200,2022-04-07 11:00:00,SOL/UST,114.88,117.648,114.68,117.105,425.64030185,49623.71835737549
1649325600,2022-04-07 10:00:00,SOL/UST,115.01,115.409,114.383,115.301,90.79618505,10440.58694346739
1649322000,2022-04-07 09:00:00,SOL/UST,116.594,116.594,114.015,115.409,375.58950773,43223.28118777162
1649318400,2022-04-07 08:00:00,SOL/UST,116.042,116.824,115.862,116.329,299.55328452,34843.34639287
1649314800,2022-04-07 07:00:00,SOL/UST,114.91,116.415,114.891,116.043,96.81748383,11223.0652189339
1649311200,2022-04-07 06:00:00,SOL/UST,114.206,115.183,113.557,114.088,113.76673066,12988.29389771918
1649307600,2022-04-07 05:00:00,SOL/UST,114.101,114.76,113.166,113.85,91.87091901,10455.44981218752
1649304000,2022-04-07 04:00:00,SOL/UST,113.768,114.696,113.768,114.622,33.4919,3818.566171
1649300400,2022-04-07 03:00:00,SOL/UST,114.411,114.411,112.902,113.856,192.42901091,21858.64778905919
1649296800,2022-04-07 02:00:00,SOL/UST,114.674,114.767,112.714,114.767,88.2583,10031.8869085
1649293200,2022-04-07 01:00:00,SOL/UST,112.016,114.638,112.016,114.638,310.48184392,35263.86700390864
1649289600,2022-04-07 00:00:00,SOL/UST,113.131,114.881,111.033,111.969,425.72007694,48042.2780744976
1649286000,2022-04-06 23:00:00,SOL/UST,115.054,116.192,112.18,113.006,837.47248428,95229.592852592
1649282400,2022-04-06 22:00:00,SOL/UST,117.304,117.758,115.161,115.161,192.83956925,22396.80986771386
1649278800,2022-04-06 21:00:00,SOL/UST,118.355,119.515,117.304,117.304,371.36613147,43953.68312842388
1649275200,2022-04-06 20:00:00,SOL/UST,119.344,119.344,117.805,118.533,60.11406665,7119.80985663085
1649271600,2022-04-06 19:00:00,SOL/UST,119.078,119.682,117.567,119.108,1416.61843294,167970.23299238765
1649268000,2022-04-06 18:00:00,SOL/UST,117.465,119.917,115.006,119.462,821.44180103,96629.25404488379
1649264400,2022-04-06 17:00:00,SOL/UST,116.313,118.287,114.72,118.247,578.1147656,66897.63930739789
1649260800,2022-04-06 16:00:00,SOL/UST,117.657,118.389,115.135,116.205,880.57894813,102672.24292032435
1649257200,2022-04-06 15:00:00,SOL/UST,117.44,118.126,115.033,117.365,1767.91689249,205804.52269272222
1649253600,2022-04-06 14:00:00,SOL/UST,119.093,119.248,116.851,117.434,1126.72242569,132797.4443271639
1649250000,2022-04-06 13:00:00,SOL/UST,121.933,123.067,118.743,119.13,1101.67567125,132874.53526987363
1649246400,2022-04-06 12:00:00,SOL/UST,121.832,123.268,119.728,121.957,1257.57520814,153304.38782578729
1649242800,2022-04-06 11:00:00,SOL/UST,122.204,122.57,119.216,121.618,901.68191187,108742.15432044382
1649239200,2022-04-06 10:00:00,SOL/UST,124.052,124.052,121.992,122.07,346.9396,42602.0143433
1649235600,2022-04-06 09:00:00,SOL/UST,125.178,125.178,123.556,124.471,120.47207904,14957.18817438272
1649232000,2022-04-06 08:00:00,SOL/UST,125.346,125.679,124.552,125.228,37.9399,4740.024602
1649228400,2022-04-06 07:00:00,SOL/UST,126.952,127.469,125.395,125.395,363.02904696,45754.91626847955
1649224800,2022-04-06 06:00:00,SOL/UST,126.314,126.952,125.526,126.952,111.18478819,14056.29425818724
1649221200,2022-04-06 05:00:00,SOL/UST,125.679,126.825,125.679,126.441,262.5003,33161.2945447
1649217600,2022-04-06 04:00:00,SOL/UST,123.74,125.684,123.106,125.525,253.43128948,31601.61150383496
1649214000,2022-04-06 03:00:00,SOL/UST,124.997,124.997,123.432,123.432,251.1972,31158.5614428
1649210400,2022-04-06 02:00:00,SOL/UST,125.301,126.095,124.942,125.267,168.498975,21170.4713993707
1649206800,2022-04-06 01:00:00,SOL/UST,124.553,125.593,124.324,124.908,64.12723462,8015.21005853141
1649203200,2022-04-06 00:00:00,SOL/UST,126.801,126.82,120.362,124.647,1918.80012978,237439.39867913923
1649199600,2022-04-05 23:00:00,SOL/UST,128.225,128.225,126.238,127.009,407.0629,51908.535459
1649196000,2022-04-05 22:00:00,SOL/UST,129.823,130.295,128.208,128.609,350.62548557,45226.97515420859
1649192400,2022-04-05 21:00:00,SOL/UST,129.768,130.034,129.127,129.735,178.60658467,23110.06437833944
1649188800,2022-04-05 20:00:00,SOL/UST,131.23,131.419,128.771,129.939,618.61104733,80734.37569241088
1649185200,2022-04-05 19:00:00,SOL/UST,130.953,131.806,129.438,131.216,297.18378099,38709.94927949479
1649181600,2022-04-05 18:00:00,SOL/UST,132.137,132.32,130.87,131.084,136.34606374,17908.92782749083
1649178000,2022-04-05 17:00:00,SOL/UST,133.018,133.658,131.692,131.692,165.52924042,22004.78486682328
1649174400,2022-04-05 16:00:00,SOL/UST,131.48,133.491,130.137,132.998,265.12675444,34984.91157248579
1649170800,2022-04-05 15:00:00,SOL/UST,129.646,132.197,129.315,131.611,173.46338026,22645.5774668675
1649167200,2022-04-05 14:00:00,SOL/UST,132.737,133.065,129.593,129.776,1556.42454271,204284.50291799401
1649163600,2022-04-05 13:00:00,SOL/UST,135.35,135.559,132.353,132.799,2013.39427419,269653.5641856014
1649160000,2022-04-05 12:00:00,SOL/UST,134.85,136.484,134.135,135.35,871.98855722,118345.33713160406
1649156400,2022-04-05 11:00:00,SOL/UST,133.33,134.894,132.8,134.672,430.76471503,57911.58565206404
1649152800,2022-04-05 10:00:00,SOL/UST,132.017,133.529,131.611,132.908,38.52935481,5114.47162946973
1649149200,2022-04-05 09:00:00,SOL/UST,132.655,133.33,131.838,131.969,129.98971439,17299.27725204938
1649145600,2022-04-05 08:00:00,SOL/UST,133.064,133.13,132.201,132.799,28.275,3753.7266192
1649142000,2022-04-05 07:00:00,SOL/UST,132.225,133.654,132.217,133.236,65.5287125,8717.10464239323
1649138400,2022-04-05 06:00:00,SOL/UST,133.091,133.198,131.647,132.225,93.1602,12318.3536566
1649134800,2022-04-05 05:00:00,SOL/UST,133.513,134.134,132.668,133.042,375.455404,50035.39850598094
1649131200,2022-04-05 04:00:00,SOL/UST,133.064,133.73,133.009,133.729,42.27574249,5638.5416513007
1649127600,2022-04-05 03:00:00,SOL/UST,132.268,133.875,132.268,133.175,364.01201823,48583.68261580886
1649124000,2022-04-05 02:00:00,SOL/UST,131.901,132.464,131.811,131.997,76.0284147,10045.78569115912
1649120400,2022-04-05 01:00:00,SOL/UST,130.167,131.901,129.8,131.876,49.50560146,6476.4957428403
1649116800,2022-04-05 00:00:00,SOL/UST,132.076,132.249,130.103,130.298,381.5384116,50061.06606183348
1649113200,2022-04-04 23:00:00,SOL/UST,132.441,132.966,132.004,132.137,112.7134,14909.5650613
1649109600,2022-04-04 22:00:00,SOL/UST,131.345,132.798,130.25,132.208,318.68947842,42116.33283322186
1649106000,2022-04-04 21:00:00,SOL/UST,130.924,132.031,130.297,131.214,628.58683495,82472.64360236376
1649102400,2022-04-04 20:00:00,SOL/UST,130.168,131.806,129.106,130.803,529.32790237,69060.59468466046
1649098800,2022-04-04 19:00:00,SOL/UST,129.205,131.477,129.205,130.167,452.66241428,59091.06196561163
1649095200,2022-04-04 18:00:00,SOL/UST,127.411,129.205,126.238,129.205,146.44464871,18710.73493150384
1649091600,2022-04-04 17:00:00,SOL/UST,129.646,130.119,126.238,127.392,491.62863192,62780.11510608898
1649088000,2022-04-04 16:00:00,SOL/UST,128.893,130.53,128.675,130.073,282.05838217,36588.52963894977
1649084400,2022-04-04 15:00:00,SOL/UST,131.566,131.566,128.4,129.182,811.26815447,105226.02226783108
1649080800,2022-04-04 14:00:00,SOL/UST,132.932,133.621,131.255,131.255,160.75167897,21305.02855777724
1649077200,2022-04-04 13:00:00,SOL/UST,133.065,133.33,131.104,133.198,372.17747421,49142.11801642963
1649073600,2022-04-04 12:00:00,SOL/UST,134.53,135.399,132.534,132.768,434.43795164,58228.81351891188
1649070000,2022-04-04 11:00:00,SOL/UST,133.797,135.179,133.711,134.808,60.4208377,8116.6660730428
